YEAR,LY,LLY,LLLY,LAT,LON,STATE_ADJ,N_USERS,AGE,LY_USERS,LY_AGE,LLY_USERS,LLY_AGE,LLLY_USERS,LLLY_AGE
2016,2015,2014,2013,46.9406451,-86.8993744,WI,2,67.5,5,59.8,3,43.666666666666664,,
2017,2016,2015,2014,18.49551,-65.30772,PR,15,44.466666666666661,15,46.533333333333331,3,57.666666666666664,,
2017,2016,2015,2014,41.9589036,-114.196525,CA,43,49.395348837209305,,,1,35.0,,
2017,2016,2015,2014,49.337259,-89.737133,MN,11,52.81818181818182,,,1,50.0,,
2017,2016,2015,2014,46.9406451,-86.8993744,WI,17,47.294117647058826,2,67.5,5,59.8,3,43.666666666666664
2017,2016,2015,2014,42.1714636,-74.7397504,PA,31,53.41935483870968,4,47.0,1,43.0,,
2018,2017,2016,2015,36.4397733,-93.6156553,TX,154,47.506493506493484,43,47.906976744186039,2,49.5,,
2018,2017,2016,2015,46.9406451,-86.8993744,WI,37,49.5945945945946,17,47.294117647058826,2,67.5,5,59.8
2018,2017,2016,2015,42.8512932,-69.9373266,MA,21,48.714285714285715,7,57.142857142857146,2,64.5,,
2018,2017,2016,2015,44.9916542,-71.9463695,NY,92,46.967391304347807,24,50.124999999999993,1,30.0,,
2018,2017,2016,2015,18.49551,-65.30772,PR,119,50.294117647058812,15,44.466666666666661,15,46.533333333333331,3,57.666666666666664
2018,2017,2016,2015,42.1714636,-74.7397504,PA,106,43.952830188679258,31,53.41935483870968,4,47.0,1,43.0
2019,2018,2017,2016,42.0264518,-71.7960665,CT,66,48.606060606060595,23,45.0,3,74.333333333333329,,
2019,2018,2017,2016,47.4537013,-67.0091635,ME,26,44.038461538461547,16,41.562499999999993,5,46.2,,
2019,2018,2017,2016,18.49551,-65.30772,PR,18,43.833333333333336,119,50.294117647058812,15,44.466666666666661,15,46.533333333333331
2019,2018,2017,2016,45.9804533,-96.4956013,SD,17,50.411764705882362,5,39.0,1,63.0,,
2019,2018,2017,2016,48.9671841,-104.0861142,MT,9,37.222222222222221,3,53.0,1,58.0,,
2019,2018,2017,2016,46.171919,-116.6840285,OR,60,42.766666666666673,16,50.625,2,41.5,,
2019,2018,2017,2016,36.9635224,-94.4417948,OK,87,45.862068965517253,25,47.2,5,52.4,,
2019,2018,2017,2016,39.3768045,-75.3345219,VA,189,44.587301587301567,47,47.021276595744681,13,45.307692307692307,,
2019,2018,2017,2016,47.4351917,-82.4610148,MI,217,45.064516129032242,63,51.253968253968239,22,50.0909090909091,,
2019,2018,2017,2016,43.4865498,-90.2368126,IA,67,45.746268656716417,25,52.88000000000001,6,52.166666666666671,,
2019,2018,2017,2016,48.9595747,-96.6075837,ND,13,47.692307692307693,7,51.0,4,57.0,,
2019,2018,2017,2016,39.7139457,-75.1288798,MD,96,42.77083333333335,35,48.685714285714283,9,46.111111111111114,,
2019,2018,2017,2016,46.9406451,-86.8993744,WI,122,44.631147540983612,37,49.5945945945946,17,47.294117647058826,2,67.5
2019,2018,2017,2016,45.1162356,-70.7170709,NH,23,41.652173913043463,12,48.083333333333329,8,45.375,,
2019,2018,2017,2016,42.0492767,-114.1256516,NV,49,40.346938775510196,17,47.588235294117652,3,48.333333333333336,,
2019,2018,2017,2016,39.9747364,-94.6050845,KS,123,44.804878048780488,23,48.347826086956516,12,49.416666666666671,,
2019,2018,2017,2016,42.9850015,-95.4381827,NE,42,45.095238095238095,15,45.066666666666663,5,48.4,,
2019,2018,2017,2016,35.1420737,-78.6577902,SC,123,43.528455284552841,32,48.03125,16,56.9375,,
2019,2018,2017,2016,41.2809575,-73.9168962,NJ,160,44.624999999999979,47,48.042553191489354,14,48.571428571428577,,
2019,2018,2017,2016,41.9670711,-109.1304186,UT,63,38.111111111111107,11,48.0,4,51.25,,
2019,2018,2017,2016,32.9912016,-89.3513543,LA,100,45.39,31,43.709677419354826,10,53.699999999999996,,
2019,2018,2017,2016,41.9589036,-114.196525,CA,532,42.6372180451128,139,44.280575539568353,43,49.395348837209305,,
2019,2018,2017,2016,34.9662595,-88.230292,MS,77,43.7012987012987,13,44.53846153846154,10,51.199999999999989,,
2019,2018,2017,2016,40.6077411,-77.7829861,WV,50,45.760000000000005,24,55.499999999999986,5,54.8,,
2019,2018,2017,2016,40.559957,-89.2228785,MO,161,45.223602484472053,50,50.499999999999993,18,52.666666666666664,,
2019,2018,2017,2016,45.0095872,-71.4879266,VT,9,37.222222222222221,2,49.0,2,46.0,,
2019,2018,2017,2016,36.9722793,-109.0955689,AZ,129,45.232558139534888,28,47.821428571428577,9,44.444444444444443,,
2019,2018,2017,2016,30.97052,-80.0372351,FL,573,46.736474694589873,186,49.666666666666657,51,50.039215686274517,1,55.0
2019,2018,2017,2016,42.4809134,-87.5502041,IL,235,44.072340425531912,74,46.027027027027046,22,50.909090909090907,,
2019,2018,2017,2016,42.0017058,-71.1672468,RI,16,47.625,9,48.888888888888886,4,60.0,,
2019,2018,2017,2016,36.4397733,-93.6156553,TX,728,41.946428571428505,154,47.506493506493484,43,47.906976744186039,2,49.5
2019,2018,2017,2016,36.9935486,-103.0851892,NM,28,42.607142857142847,7,54.0,1,71.0,,
2019,2018,2017,2016,39.8187798,-75.0581459,DE,30,42.666666666666664,8,51.375,4,44.25,,
2019,2018,2017,2016,41.8966371,-80.53066,OH,269,44.914498141263941,94,47.989361702127653,30,51.833333333333336,,
2019,2018,2017,2016,42.8512932,-69.9373266,MA,102,42.901960784313715,21,48.714285714285715,7,57.142857142857146,2,64.5
2019,2018,2017,2016,34.9685856,-84.997828,AL,131,43.541984732824453,35,48.085714285714268,10,49.1,,
2019,2018,2017,2016,49.337259,-89.737133,MN,92,44.293478260869577,22,48.363636363636374,11,52.81818181818182,,
2019,2018,2017,2016,44.9916542,-71.9463695,NY,389,45.14138817480719,92,46.967391304347807,24,50.124999999999993,1,30.0
2019,2018,2017,2016,39.1123079,-82.0890449,KY,147,46.41496598639452,47,52.808510638297875,19,52.15789473684211,,
2019,2018,2017,2016,36.4787937,-89.892431,AR,89,46.696629213483156,21,48.38095238095238,8,54.25,,
2019,2018,2017,2016,48.9760235,-111.1164288,ID,31,40.870967741935488,12,47.75,1,28.0,,
2019,2018,2017,2016,42.1714636,-74.7397504,PA,290,46.2379310344828,106,43.952830188679258,31,53.41935483870968,4,47.0
2020,2019,2018,2017,46.171919,-116.6840285,OR,146,38.636986301369873,60,42.766666666666673,16,50.625,2,41.5
2020,2019,2018,2017,34.9685856,-84.997828,AL,351,41.450142450142444,131,43.541984732824453,35,48.085714285714268,10,49.1
2020,2019,2018,2017,40.559957,-89.2228785,MO,243,40.65020576131689,161,45.223602484472053,50,50.499999999999993,18,52.666666666666664
2020,2019,2018,2017,36.9722793,-109.0955689,AZ,349,40.56160458452716,129,45.232558139534888,28,47.821428571428577,9,44.444444444444443
2020,2019,2018,2017,44.9916542,-71.9463695,NY,912,39.282894736842124,389,45.14138817480719,92,46.967391304347807,24,50.124999999999993
2020,2019,2018,2017,36.6275418,-81.7254167,TN,341,40.099706744868023,167,44.401197604790426,70,49.8,9,48.888888888888886
2020,2019,2018,2017,18.49551,-65.30772,PR,95,42.663157894736862,18,43.833333333333336,119,50.294117647058812,15,44.466666666666661
2020,2019,2018,2017,30.97052,-80.0372351,FL,1391,41.59525521207771,573,46.736474694589873,186,49.666666666666657,51,50.039215686274517
2020,2019,2018,2017,39.9747364,-94.6050845,KS,145,39.234482758620672,123,44.804878048780488,23,48.347826086956516,12,49.416666666666671
2020,2019,2018,2017,48.9760235,-111.1164288,ID,70,36.842857142857156,31,40.870967741935488,12,47.75,1,28.0
2020,2019,2018,2017,42.0264518,-71.7960665,CT,221,38.760180995475153,66,48.606060606060595,23,45.0,3,74.333333333333329
2020,2019,2018,2017,32.9912016,-89.3513543,LA,221,41.144796380090519,100,45.39,31,43.709677419354826,10,53.699999999999996
2020,2019,2018,2017,47.4351917,-82.4610148,MI,406,40.431034482758619,217,45.064516129032242,63,51.253968253968239,22,50.0909090909091
2020,2019,2018,2017,41.7409313,-84.8342606,IN,327,41.131498470947989,183,45.967213114754088,41,50.195121951219512,16,51.0
2020,2019,2018,2017,36.5474764,-75.4654812,NC,536,40.667910447761166,287,45.261324041811854,78,50.4230769230769,23,49.0
2020,2019,2018,2017,46.9406451,-86.8993744,WI,212,40.641509433962263,122,44.631147540983612,37,49.5945945945946,17,47.294117647058826
2020,2019,2018,2017,22.1883799,-154.9897352,HI,90,38.60000000000003,17,37.941176470588232,4,37.75,2,53.0
2020,2019,2018,2017,42.1714636,-74.7397504,PA,565,40.596460176991116,290,46.2379310344828,106,43.952830188679258,31,53.41935483870968
2020,2019,2018,2017,49.337259,-89.737133,MN,206,38.291262135922317,92,44.293478260869577,22,48.363636363636374,11,52.81818181818182
2020,2019,2018,2017,42.4809134,-87.5502041,IL,686,38.886297376093324,235,44.072340425531912,74,46.027027027027046,22,50.909090909090907
2020,2019,2018,2017,41.8966371,-80.53066,OH,499,41.298597194388783,269,44.914498141263941,94,47.989361702127653,30,51.833333333333336
2020,2019,2018,2017,45.9804533,-96.4956013,SD,25,37.64,17,50.411764705882362,5,39.0,1,63.0
2020,2019,2018,2017,47.4537013,-67.0091635,ME,61,41.885245901639351,26,44.038461538461547,16,41.562499999999993,5,46.2
2020,2019,2018,2017,39.1123079,-82.0890449,KY,260,40.569230769230757,147,46.41496598639452,47,52.808510638297875,19,52.15789473684211
2020,2019,2018,2017,36.4397733,-93.6156553,TX,1626,37.980319803198071,728,41.946428571428505,154,47.506493506493484,43,47.906976744186039
2020,2019,2018,2017,42.8512932,-69.9373266,MA,287,38.679442508710764,102,42.901960784313715,21,48.714285714285715,7,57.142857142857146
2020,2019,2018,2017,35.1420737,-78.6577902,SC,265,41.369811320754728,123,43.528455284552841,32,48.03125,16,56.9375
2020,2019,2018,2017,39.3768045,-75.3345219,VA,390,41.8974358974359,189,44.587301587301567,47,47.021276595744681,13,45.307692307692307
2020,2019,2018,2017,39.8187798,-75.0581459,DE,109,41.899082568807337,30,42.666666666666664,8,51.375,4,44.25
2020,2019,2018,2017,39.7139457,-75.1288798,MD,282,38.680851063829792,96,42.77083333333335,35,48.685714285714283,9,46.111111111111114
2020,2019,2018,2017,36.4787937,-89.892431,AR,186,40.279569892473134,89,46.696629213483156,21,48.38095238095238,8,54.25
2020,2019,2018,2017,45.1162356,-70.7170709,NH,67,43.432835820895534,23,41.652173913043463,12,48.083333333333329,8,45.375
2020,2019,2018,2017,41.9589036,-114.196525,CA,1678,36.523837902264532,532,42.6372180451128,139,44.280575539568353,43,49.395348837209305
2020,2019,2018,2017,34.9662595,-88.230292,MS,159,41.056603773584904,77,43.7012987012987,13,44.53846153846154,10,51.199999999999989
2020,2019,2018,2017,43.4865498,-90.2368126,IA,149,40.053691275167765,67,45.746268656716417,25,52.88000000000001,6,52.166666666666671
2020,2019,2018,2017,40.9697543,-102.1538998,CO,238,38.80252100840336,100,40.54,30,44.533333333333331,8,48.0
2020,2019,2018,2017,42.0492767,-114.1256516,NV,156,38.262820512820511,49,40.346938775510196,17,47.588235294117652,3,48.333333333333336
2020,2019,2018,2017,41.2809575,-73.9168962,NJ,493,39.312373225152136,160,44.624999999999979,47,48.042553191489354,14,48.571428571428577
2020,2019,2018,2017,40.6077411,-77.7829861,WV,114,39.728070175438575,50,45.760000000000005,24,55.499999999999986,5,54.8
2020,2019,2018,2017,42.9850015,-95.4381827,NE,79,39.11392405063291,42,45.095238095238095,15,45.066666666666663,5,48.4
2020,2019,2018,2017,36.9635224,-94.4417948,OK,167,39.910179640718546,87,45.862068965517253,25,47.2,5,52.4
2020,2019,2018,2017,36.9935486,-103.0851892,NM,88,38.340909090909115,28,42.607142857142847,7,54.0,1,71.0
2021,2020,2019,2018,47.4351917,-82.4610148,MI,495,40.846464646464646,406,40.431034482758619,217,45.064516129032242,63,51.253968253968239
2021,2020,2019,2018,36.5474764,-75.4654812,NC,638,41.142633228840104,536,40.667910447761166,287,45.261324041811854,78,50.4230769230769
2021,2020,2019,2018,36.9635224,-94.4417948,OK,206,39.330097087378661,167,39.910179640718546,87,45.862068965517253,25,47.2
2021,2020,2019,2018,36.9722793,-109.0955689,AZ,334,37.685628742514957,349,40.56160458452716,129,45.232558139534888,28,47.821428571428577
2021,2020,2019,2018,41.7409313,-84.8342606,IN,405,41.291358024691355,327,41.131498470947989,183,45.967213114754088,41,50.195121951219512
2021,2020,2019,2018,42.1714636,-74.7397504,PA,657,41.765601217656034,565,40.596460176991116,290,46.2379310344828,106,43.952830188679258
2021,2020,2019,2018,36.4397733,-93.6156553,TX,1677,37.948717948717935,1626,37.980319803198071,728,41.946428571428505,154,47.506493506493484
2021,2020,2019,2018,36.9935486,-103.0851892,NM,97,37.65979381443298,88,38.340909090909115,28,42.607142857142847,7,54.0
2021,2020,2019,2018,18.49551,-65.30772,PR,259,44.23552123552124,95,42.663157894736862,18,43.833333333333336,119,50.294117647058812
2021,2020,2019,2018,34.9685856,-84.997828,AL,375,39.917333333333332,351,41.450142450142444,131,43.541984732824453,35,48.085714285714268
2021,2020,2019,2018,34.9662595,-88.230292,MS,196,37.566326530612237,159,41.056603773584904,77,43.7012987012987,13,44.53846153846154
2021,2020,2019,2018,48.9760235,-111.1164288,ID,66,39.560606060606055,70,36.842857142857156,31,40.870967741935488,12,47.75
2021,2020,2019,2018,40.6077411,-77.7829861,WV,128,41.265625000000007,114,39.728070175438575,50,45.760000000000005,24,55.499999999999986
2021,2020,2019,2018,30.97052,-80.0372351,FL,1592,42.057160804020128,1391,41.59525521207771,573,46.736474694589873,186,49.666666666666657
2021,2020,2019,2018,47.4537013,-67.0091635,ME,83,41.048192771084352,61,41.885245901639351,26,44.038461538461547,16,41.562499999999993
2021,2020,2019,2018,42.0017058,-71.1672468,RI,51,46.49019607843136,44,41.97727272727272,16,47.625,9,48.888888888888886
2021,2020,2019,2018,43.4865498,-90.2368126,IA,165,35.818181818181813,149,40.053691275167765,67,45.746268656716417,25,52.88000000000001
2021,2020,2019,2018,42.0492767,-114.1256516,NV,171,38.629411764705885,156,38.262820512820511,49,40.346938775510196,17,47.588235294117652
2021,2020,2019,2018,41.9670711,-109.1304186,UT,110,38.672727272727272,112,37.875000000000007,63,38.111111111111107,11,48.0
2021,2020,2019,2018,39.7139457,-75.1288798,MD,336,40.098214285714292,282,38.680851063829792,96,42.77083333333335,35,48.685714285714283
2021,2020,2019,2018,71.2537659,-130.0374737,AK,52,40.21153846153846,145,40.420689655172396,16,42.937499999999993,1,55.0
2021,2020,2019,2018,40.559957,-89.2228785,MO,294,40.513605442176868,243,40.65020576131689,161,45.223602484472053,50,50.499999999999993
2021,2020,2019,2018,44.9916542,-71.9463695,NY,1155,39.695238095238111,912,39.282894736842124,389,45.14138817480719,92,46.967391304347807
2021,2020,2019,2018,42.9850015,-95.4381827,NE,82,35.695121951219519,79,39.11392405063291,42,45.095238095238095,15,45.066666666666663
2021,2020,2019,2018,46.9406451,-86.8993744,WI,252,40.19047619047619,212,40.641509433962263,122,44.631147540983612,37,49.5945945945946
2021,2020,2019,2018,39.9747364,-94.6050845,KS,142,39.2394366197183,145,39.234482758620672,123,44.804878048780488,23,48.347826086956516
2021,2020,2019,2018,41.2809575,-73.9168962,NJ,559,40.6422182468694,493,39.312373225152136,160,44.624999999999979,47,48.042553191489354
2021,2020,2019,2018,46.171919,-116.6840285,OR,140,38.700000000000017,146,38.636986301369873,60,42.766666666666673,16,50.625
2021,2020,2019,2018,35.1420737,-78.6577902,SC,352,42.502840909090871,265,41.369811320754728,123,43.528455284552841,32,48.03125
2021,2020,2019,2018,41.9589036,-114.196525,CA,1737,36.020725388600979,1678,36.523837902264532,532,42.6372180451128,139,44.280575539568353
2021,2020,2019,2018,36.4787937,-89.892431,AR,200,38.71,186,40.279569892473134,89,46.696629213483156,21,48.38095238095238
2021,2020,2019,2018,48.9595747,-96.6075837,ND,34,37.147058823529413,30,45.266666666666659,13,47.692307692307693,7,51.0
2021,2020,2019,2018,45.9804533,-96.4956013,SD,40,37.749999999999993,25,37.64,17,50.411764705882362,5,39.0
2021,2020,2019,2018,42.4809134,-87.5502041,IL,720,38.680555555555557,686,38.886297376093324,235,44.072340425531912,74,46.027027027027046
2021,2020,2019,2018,41.8966371,-80.53066,OH,664,41.588855421686795,499,41.298597194388783,269,44.914498141263941,94,47.989361702127653
2021,2020,2019,2018,22.1883799,-154.9897352,HI,88,36.784090909090914,90,38.60000000000003,17,37.941176470588232,4,37.75
2021,2020,2019,2018,42.0264518,-71.7960665,CT,223,37.565022421524667,221,38.760180995475153,66,48.606060606060595,23,45.0
2021,2020,2019,2018,36.6275418,-81.7254167,TN,433,39.64896073903,341,40.099706744868023,167,44.401197604790426,70,49.8
2021,2020,2019,2018,39.3768045,-75.3345219,VA,456,40.449561403508781,390,41.8974358974359,189,44.587301587301567,47,47.021276595744681
2021,2020,2019,2018,42.8512932,-69.9373266,MA,278,40.223021582733807,287,38.679442508710764,102,42.901960784313715,21,48.714285714285715
2021,2020,2019,2018,45.1162356,-70.7170709,NH,70,44.800000000000004,67,43.432835820895534,23,41.652173913043463,12,48.083333333333329
2021,2020,2019,2018,39.1123079,-82.0890449,KY,308,41.948051948051926,260,40.569230769230757,147,46.41496598639452,47,52.808510638297875
2021,2020,2019,2018,32.9912016,-89.3513543,LA,248,39.870967741935459,221,41.144796380090519,100,45.39,31,43.709677419354826
2021,2020,2019,2018,40.9697543,-102.1538998,CO,238,36.567226890756324,238,38.80252100840336,100,40.54,30,44.533333333333331
2021,2020,2019,2018,39.8187798,-75.0581459,DE,105,39.99047619047618,109,41.899082568807337,30,42.666666666666664,8,51.375
2021,2020,2019,2018,49.337259,-89.737133,MN,232,37.771551724137908,206,38.291262135922317,92,44.293478260869577,22,48.363636363636374
2022,2021,2020,2019,43.4865498,-90.2368126,IA,257,40.21400778210117,165,35.818181818181813,149,40.053691275167765,67,45.746268656716417
2022,2021,2020,2019,46.171919,-116.6840285,OR,165,38.175757575757594,140,38.700000000000017,146,38.636986301369873,60,42.766666666666673
2022,2021,2020,2019,39.8187798,-75.0581459,DE,155,42.554838709677419,105,39.99047619047618,109,41.899082568807337,30,42.666666666666664
2022,2021,2020,2019,22.1883799,-154.9897352,HI,81,38.740740740740726,88,36.784090909090914,90,38.60000000000003,17,37.941176470588232
2022,2021,2020,2019,47.4537013,-67.0091635,ME,85,39.576470588235289,83,41.048192771084352,61,41.885245901639351,26,44.038461538461547
