YEAR,LY,LLY,LLLY,LAT,LON,STATE_ADJ,N_USERS,AGE,LY_USERS,LY_AGE,LLY_USERS,LLY_AGE,LLLY_USERS,LLLY_AGE
2022,2021,2020,2019,41.9589036,-114.196525,CA,2418,36.086021505376408,1737,36.020725388600979,1678,36.523837902264532,532,42.6372180451128
2022,2021,2020,2019,49.337259,-89.737133,MN,295,37.027118644067805,232,37.771551724137908,206,38.291262135922317,92,44.293478260869577
2022,2021,2020,2019,36.9935486,-103.0851892,NM,134,38.783582089552233,97,37.65979381443298,88,38.340909090909115,28,42.607142857142847
2022,2021,2020,2019,36.9722793,-109.0955689,AZ,435,38.432183908045964,334,37.685628742514957,349,40.56160458452716,129,45.232558139534888
2022,2021,2020,2019,41.9670711,-109.1304186,UT,162,38.277777777777786,110,38.672727272727272,112,37.875000000000007,63,38.111111111111107
2022,2021,2020,2019,45.0095872,-71.4879266,VT,27,41.777777777777779,17,40.294117647058826,20,42.949999999999996,9,37.222222222222221
2022,2021,2020,2019,47.4351917,-82.4610148,MI,660,41.27878787878781,495,40.846464646464646,406,40.431034482758619,217,45.064516129032242
2022,2021,2020,2019,39.3768045,-75.3345219,VA,667,40.739130434782631,456,40.449561403508781,390,41.8974358974359,189,44.587301587301567
2022,2021,2020,2019,34.9685856,-84.997828,AL,483,41.010351966873628,375,39.917333333333332,351,41.450142450142444,131,43.541984732824453
2022,2021,2020,2019,36.4397733,-93.6156553,TX,2602,37.853189853958561,1677,37.948717948717935,1626,37.980319803198071,728,41.946428571428505
2022,2021,2020,2019,44.9916542,-71.9463695,NY,1648,39.838592233009727,1155,39.695238095238111,912,39.282894736842124,389,45.14138817480719
2022,2021,2020,2019,32.9912016,-89.3513543,LA,359,38.902506963788284,248,39.870967741935459,221,41.144796380090519,100,45.39
2022,2021,2020,2019,42.0264518,-71.7960665,CT,309,39.5954692556634,223,37.565022421524667,221,38.760180995475153,66,48.606060606060595
2022,2021,2020,2019,48.9595747,-96.6075837,ND,53,39.1132075471698,34,37.147058823529413,30,45.266666666666659,13,47.692307692307693
2022,2021,2020,2019,45.9804533,-96.4956013,SD,56,37.571428571428577,40,37.749999999999993,25,37.64,17,50.411764705882362
2022,2021,2020,2019,46.9406451,-86.8993744,WI,352,38.687500000000021,252,40.19047619047619,212,40.641509433962263,122,44.631147540983612
2022,2021,2020,2019,39.1123079,-82.0890449,KY,485,41.896907216494867,308,41.948051948051926,260,40.569230769230757,147,46.41496598639452
2022,2021,2020,2019,39.9747364,-94.6050845,KS,209,40.674641148325342,142,39.2394366197183,145,39.234482758620672,123,44.804878048780488
2022,2021,2020,2019,39.7139457,-75.1288798,MD,461,38.540130151843833,336,40.098214285714292,282,38.680851063829792,96,42.77083333333335
2022,2021,2020,2019,41.8966371,-80.53066,OH,973,41.102774922918805,664,41.588855421686795,499,41.298597194388783,269,44.914498141263941
2022,2021,2020,2019,42.1714636,-74.7397504,PA,972,41.517489711934168,657,41.765601217656034,565,40.596460176991116,290,46.2379310344828
2022,2021,2020,2019,42.4809134,-87.5502041,IL,1045,40.234449760765592,720,38.680555555555557,686,38.886297376093324,235,44.072340425531912
2022,2021,2020,2019,41.7409313,-84.8342606,IN,627,40.939393939393952,405,41.291358024691355,327,41.131498470947989,183,45.967213114754088
2022,2021,2020,2019,36.6275418,-81.7254167,TN,558,40.388888888888921,433,39.64896073903,341,40.099706744868023,167,44.401197604790426
2022,2021,2020,2019,34.9662595,-88.230292,MS,264,40.295454545454533,196,37.566326530612237,159,41.056603773584904,77,43.7012987012987
2022,2021,2020,2019,41.2809575,-73.9168962,NJ,813,40.784747847478485,559,40.6422182468694,493,39.312373225152136,160,44.624999999999979
2022,2021,2020,2019,36.4787937,-89.892431,AR,269,40.416356877323437,200,38.71,186,40.279569892473134,89,46.696629213483156
2022,2021,2020,2019,42.9850015,-95.4381827,NE,121,40.454545454545446,82,35.695121951219519,79,39.11392405063291,42,45.095238095238095
2022,2021,2020,2019,45.1162356,-70.7170709,NH,78,42.282051282051277,70,44.800000000000004,67,43.432835820895534,23,41.652173913043463
2022,2021,2020,2019,48.9671841,-104.0861142,MT,46,37.434782608695642,32,35.21875,38,39.500000000000007,9,37.222222222222221
2022,2021,2020,2019,40.6077411,-77.7829861,WV,169,43.378698224852066,128,41.265625000000007,114,39.728070175438575,50,45.760000000000005
2022,2021,2020,2019,40.9697543,-102.1538998,CO,283,36.946996466431088,238,36.567226890756324,238,38.80252100840336,100,40.54
2022,2021,2020,2019,42.0017058,-71.1672468,RI,78,38.269230769230766,51,46.49019607843136,44,41.97727272727272,16,47.625
2022,2021,2020,2019,48.9760235,-111.1164288,ID,97,36.608247422680421,66,39.560606060606055,70,36.842857142857156,31,40.870967741935488
2022,2021,2020,2019,18.49551,-65.30772,PR,465,41.597849462365609,259,44.23552123552124,95,42.663157894736862,18,43.833333333333336
2022,2021,2020,2019,36.5474764,-75.4654812,NC,925,40.438918918918944,638,41.142633228840104,536,40.667910447761166,287,45.261324041811854
2022,2021,2020,2019,42.8512932,-69.9373266,MA,417,38.7769784172662,278,40.223021582733807,287,38.679442508710764,102,42.901960784313715
2022,2021,2020,2019,42.0492767,-114.1256516,NV,234,38.354700854700837,171,38.629411764705885,156,38.262820512820511,49,40.346938775510196
2022,2021,2020,2019,71.2537659,-130.0374737,AK,55,38.981818181818191,52,40.21153846153846,145,40.420689655172396,16,42.937499999999993
2022,2021,2020,2019,35.1420737,-78.6577902,SC,470,40.865957446808522,352,42.502840909090871,265,41.369811320754728,123,43.528455284552841
2022,2021,2020,2019,30.97052,-80.0372351,FL,2535,41.911602209944704,1592,42.057160804020128,1391,41.59525521207771,573,46.736474694589873
2022,2021,2020,2019,40.559957,-89.2228785,MO,467,38.937901498929321,294,40.513605442176868,243,40.65020576131689,161,45.223602484472053
2022,2021,2020,2019,36.9635224,-94.4417948,OK,310,40.345161290322579,206,39.330097087378661,167,39.910179640718546,87,45.862068965517253
2023,2022,2021,2020,42.0492767,-114.1256516,NV,112,41.821782178217823,234,38.354700854700837,171,38.629411764705885,156,38.262820512820511
2023,2022,2021,2020,42.0017058,-71.1672468,RI,42,46.13513513513513,78,38.269230769230766,51,46.49019607843136,44,41.97727272727272
2023,2022,2021,2020,30.97052,-80.0372351,FL,1467,43.520909757887033,2535,41.911602209944704,1592,42.057160804020128,1391,41.59525521207771
2023,2022,2021,2020,41.9670711,-109.1304186,UT,75,39.097222222222221,162,38.277777777777786,110,38.672727272727272,112,37.875000000000007
2023,2022,2021,2020,42.8512932,-69.9373266,MA,222,39.17,417,38.7769784172662,278,40.223021582733807,287,38.679442508710764
2023,2022,2021,2020,45.1162356,-70.7170709,NH,58,39.980769230769212,78,42.282051282051277,70,44.800000000000004,67,43.432835820895534
2023,2022,2021,2020,45.9804533,-96.4956013,SD,39,41.083333333333321,56,37.571428571428577,40,37.749999999999993,25,37.64
2023,2022,2021,2020,41.2809575,-73.9168962,NJ,485,43.020547945205486,813,40.784747847478485,559,40.6422182468694,493,39.312373225152136
2023,2022,2021,2020,48.9760235,-111.1164288,ID,39,39.027777777777793,97,36.608247422680421,66,39.560606060606055,70,36.842857142857156
2023,2022,2021,2020,36.9935486,-103.0851892,NM,54,39.404255319148938,134,38.783582089552233,97,37.65979381443298,88,38.340909090909115
2023,2022,2021,2020,47.4537013,-67.0091635,ME,49,44.787234042553195,85,39.576470588235289,83,41.048192771084352,61,41.885245901639351
2023,2022,2021,2020,42.9850015,-95.4381827,NE,98,40.304347826086953,121,40.454545454545446,82,35.695121951219519,79,39.11392405063291
2023,2022,2021,2020,36.6275418,-81.7254167,TN,330,42.113268608414245,558,40.388888888888921,433,39.64896073903,341,40.099706744868023
2023,2022,2021,2020,41.8966371,-80.53066,OH,549,42.601923076923107,973,41.102774922918805,664,41.588855421686795,499,41.298597194388783
2023,2022,2021,2020,36.4787937,-89.892431,AR,131,42.17886178861788,269,40.416356877323437,200,38.71,186,40.279569892473134
2023,2022,2021,2020,49.337259,-89.737133,MN,148,40.642335766423372,295,37.027118644067805,232,37.771551724137908,206,38.291262135922317
2023,2022,2021,2020,18.49551,-65.30772,PR,251,42.600896860986545,465,41.597849462365609,259,44.23552123552124,95,42.663157894736862
2023,2022,2021,2020,40.9697543,-102.1538998,CO,128,40.561983471074377,283,36.946996466431088,238,36.567226890756324,238,38.80252100840336
2023,2022,2021,2020,22.1883799,-154.9897352,HI,34,36.312500000000007,81,38.740740740740726,88,36.784090909090914,90,38.60000000000003
2023,2022,2021,2020,35.1420737,-78.6577902,SC,264,45.024896265560159,470,40.865957446808522,352,42.502840909090871,265,41.369811320754728
2023,2022,2021,2020,47.4351917,-82.4610148,MI,422,42.261964735516358,660,41.27878787878781,495,40.846464646464646,406,40.431034482758619
2023,2022,2021,2020,36.5474764,-75.4654812,NC,508,42.946808510638313,925,40.438918918918944,638,41.142633228840104,536,40.667910447761166
2023,2022,2021,2020,46.171919,-116.6840285,OR,106,39.528846153846139,165,38.175757575757594,140,38.700000000000017,146,38.636986301369873
2023,2022,2021,2020,46.9406451,-86.8993744,WI,218,42.896551724137943,352,38.687500000000021,252,40.19047619047619,212,40.641509433962263
2023,2022,2021,2020,48.9595747,-96.6075837,ND,26,41.083333333333329,53,39.1132075471698,34,37.147058823529413,30,45.266666666666659
2023,2022,2021,2020,42.4809134,-87.5502041,IL,605,41.021126760563419,1045,40.234449760765592,720,38.680555555555557,686,38.886297376093324
2023,2022,2021,2020,42.1714636,-74.7397504,PA,596,42.978873239436645,972,41.517489711934168,657,41.765601217656034,565,40.596460176991116
2023,2022,2021,2020,40.6077411,-77.7829861,WV,99,43.489361702127667,169,43.378698224852066,128,41.265625000000007,114,39.728070175438575
2023,2022,2021,2020,45.0095872,-71.4879266,VT,16,42.187500000000007,27,41.777777777777779,17,40.294117647058826,20,42.949999999999996
2023,2022,2021,2020,39.8187798,-75.0581459,DE,48,41.34782608695653,155,42.554838709677419,105,39.99047619047618,109,41.899082568807337
2023,2022,2021,2020,32.9912016,-89.3513543,LA,180,40.595238095238095,359,38.902506963788284,248,39.870967741935459,221,41.144796380090519
2023,2022,2021,2020,39.7139457,-75.1288798,MD,235,41.536363636363639,461,38.540130151843833,336,40.098214285714292,282,38.680851063829792
2023,2022,2021,2020,41.7409313,-84.8342606,IN,369,42.213256484149824,627,40.939393939393952,405,41.291358024691355,327,41.131498470947989
2023,2022,2021,2020,34.9662595,-88.230292,MS,141,41.710937499999993,264,40.295454545454533,196,37.566326530612237,159,41.056603773584904
2023,2022,2021,2020,71.2537659,-130.0374737,AK,16,36.0,55,38.981818181818191,52,40.21153846153846,145,40.420689655172396
2023,2022,2021,2020,34.9685856,-84.997828,AL,253,41.161825726141075,483,41.010351966873628,375,39.917333333333332,351,41.450142450142444
2023,2022,2021,2020,44.9916542,-71.9463695,NY,839,41.866751269035568,1648,39.838592233009727,1155,39.695238095238111,912,39.282894736842124
2023,2022,2021,2020,36.9635224,-94.4417948,OK,157,38.76811594202897,310,40.345161290322579,206,39.330097087378661,167,39.910179640718546
2023,2022,2021,2020,39.9747364,-94.6050845,KS,105,42.881188118811885,209,40.674641148325342,142,39.2394366197183,145,39.234482758620672
2023,2022,2021,2020,36.4397733,-93.6156553,TX,1254,39.8219533275712,2602,37.853189853958561,1677,37.948717948717935,1626,37.980319803198071
2023,2022,2021,2020,39.3768045,-75.3345219,VA,331,40.261290322580635,667,40.739130434782631,456,40.449561403508781,390,41.8974358974359
2023,2022,2021,2020,36.9722793,-109.0955689,AZ,253,42.957805907173,435,38.432183908045964,334,37.685628742514957,349,40.56160458452716
2023,2022,2021,2020,42.0264518,-71.7960665,CT,143,40.423076923076927,309,39.5954692556634,223,37.565022421524667,221,38.760180995475153
2023,2022,2021,2020,39.1123079,-82.0890449,KY,264,41.516393442622928,485,41.896907216494867,308,41.948051948051926,260,40.569230769230757
2023,2022,2021,2020,48.9671841,-104.0861142,MT,18,38.117647058823536,46,37.434782608695642,32,35.21875,38,39.500000000000007
2023,2022,2021,2020,43.4865498,-90.2368126,IA,158,40.066225165562912,257,40.21400778210117,165,35.818181818181813,149,40.053691275167765
2023,2022,2021,2020,40.559957,-89.2228785,MO,265,41.658634538152619,467,38.937901498929321,294,40.513605442176868,243,40.65020576131689
2023,2022,2021,2020,41.9589036,-114.196525,CA,1176,37.92732290708377,2418,36.086021505376408,1737,36.020725388600979,1678,36.523837902264532
2024,2023,2022,2021,39.8187798,-75.0581459,DE,33,43.999999999999993,48,41.34782608695653,155,42.554838709677419,105,39.99047619047618
2024,2023,2022,2021,30.97052,-80.0372351,FL,1125,44.181303116147276,1467,43.520909757887033,2535,41.911602209944704,1592,42.057160804020128
2024,2023,2022,2021,43.4865498,-90.2368126,IA,106,39.594059405940605,158,40.066225165562912,257,40.21400778210117,165,35.818181818181813
2024,2023,2022,2021,42.1714636,-74.7397504,PA,422,42.606435643564375,596,42.978873239436645,972,41.517489711934168,657,41.765601217656034
2024,2023,2022,2021,42.0264518,-71.7960665,CT,122,40.587719298245617,143,40.423076923076927,309,39.5954692556634,223,37.565022421524667
2024,2023,2022,2021,41.8966371,-80.53066,OH,441,43.275534441805249,549,42.601923076923107,973,41.102774922918805,664,41.588855421686795
2024,2023,2022,2021,42.8512932,-69.9373266,MA,187,39.615819209039515,222,39.17,417,38.7769784172662,278,40.223021582733807
2024,2023,2022,2021,42.0017058,-71.1672468,RI,40,42.32432432432433,42,46.13513513513513,78,38.269230769230766,51,46.49019607843136
2024,2023,2022,2021,41.2809575,-73.9168962,NJ,328,42.708737864077669,485,43.020547945205486,813,40.784747847478485,559,40.6422182468694
2024,2023,2022,2021,42.0492767,-114.1256516,NV,95,40.356321839080444,112,41.821782178217823,234,38.354700854700837,171,38.629411764705885
2024,2023,2022,2021,40.9697543,-102.1538998,CO,113,40.504854368932058,128,40.561983471074377,283,36.946996466431088,238,36.567226890756324
2024,2023,2022,2021,46.9406451,-86.8993744,WI,169,38.8780487804878,218,42.896551724137943,352,38.687500000000021,252,40.19047619047619
2024,2023,2022,2021,36.9722793,-109.0955689,AZ,191,42.050000000000004,253,42.957805907173,435,38.432183908045964,334,37.685628742514957
2024,2023,2022,2021,36.6275418,-81.7254167,TN,257,41.951219512195124,330,42.113268608414245,558,40.388888888888921,433,39.64896073903
2024,2023,2022,2021,34.9662595,-88.230292,MS,100,43.4742268041237,141,41.710937499999993,264,40.295454545454533,196,37.566326530612237
2024,2023,2022,2021,42.4809134,-87.5502041,IL,407,40.241730279898249,605,41.021126760563419,1045,40.234449760765592,720,38.680555555555557
2024,2023,2022,2021,49.337259,-89.737133,MN,118,41.131578947368418,148,40.642335766423372,295,37.027118644067805,232,37.771551724137908
2024,2023,2022,2021,42.9850015,-95.4381827,NE,45,37.794871794871796,98,40.304347826086953,121,40.454545454545446,82,35.695121951219519
2024,2023,2022,2021,48.9595747,-96.6075837,ND,18,39.166666666666671,26,41.083333333333329,53,39.1132075471698,34,37.147058823529413
2024,2023,2022,2021,48.9671841,-104.0861142,MT,22,40.19047619047619,18,38.117647058823536,46,37.434782608695642,32,35.21875
2024,2023,2022,2021,46.171919,-116.6840285,OR,65,44.806451612903238,106,39.528846153846139,165,38.175757575757594,140,38.700000000000017
2024,2023,2022,2021,39.9747364,-94.6050845,KS,76,38.838235294117645,105,42.881188118811885,209,40.674641148325342,142,39.2394366197183
2024,2023,2022,2021,40.559957,-89.2228785,MO,154,39.841726618705046,265,41.658634538152619,467,38.937901498929321,294,40.513605442176868
2024,2023,2022,2021,39.3768045,-75.3345219,VA,307,41.248275862068965,331,40.261290322580635,667,40.739130434782631,456,40.449561403508781
2024,2023,2022,2021,71.2537659,-130.0374737,AK,12,36.909090909090907,16,36.0,55,38.981818181818191,52,40.21153846153846
2024,2023,2022,2021,18.49551,-65.30772,PR,121,44.7663551401869,251,42.600896860986545,465,41.597849462365609,259,44.23552123552124
2024,2023,2022,2021,45.1162356,-70.7170709,NH,43,47.219512195121929,58,39.980769230769212,78,42.282051282051277,70,44.800000000000004
2024,2023,2022,2021,35.1420737,-78.6577902,SC,251,43.271604938271587,264,45.024896265560159,470,40.865957446808522,352,42.502840909090871
2024,2023,2022,2021,39.1123079,-82.0890449,KY,201,39.695431472081218,264,41.516393442622928,485,41.896907216494867,308,41.948051948051926
2024,2023,2022,2021,40.6077411,-77.7829861,WV,85,40.98795180722891,99,43.489361702127667,169,43.378698224852066,128,41.265625000000007
2024,2023,2022,2021,36.4787937,-89.892431,AR,107,40.980392156862735,131,42.17886178861788,269,40.416356877323437,200,38.71
2024,2023,2022,2021,47.4351917,-82.4610148,MI,297,43.622775800711743,422,42.261964735516358,660,41.27878787878781,495,40.846464646464646
2024,2023,2022,2021,36.5474764,-75.4654812,NC,404,40.741333333333344,508,42.946808510638313,925,40.438918918918944,638,41.142633228840104
2024,2023,2022,2021,22.1883799,-154.9897352,HI,34,48.758620689655174,34,36.312500000000007,81,38.740740740740726,88,36.784090909090914
2024,2023,2022,2021,36.4397733,-93.6156553,TX,942,40.227424749163951,1254,39.8219533275712,2602,37.853189853958561,1677,37.948717948717935
2024,2023,2022,2021,47.4537013,-67.0091635,ME,43,43.902439024390247,49,44.787234042553195,85,39.576470588235289,83,41.048192771084352
2024,2023,2022,2021,36.9935486,-103.0851892,NM,43,40.341463414634156,54,39.404255319148938,134,38.783582089552233,97,37.65979381443298
2024,2023,2022,2021,36.9635224,-94.4417948,OK,143,38.734848484848484,157,38.76811594202897,310,40.345161290322579,206,39.330097087378661
2024,2023,2022,2021,41.9670711,-109.1304186,UT,56,37.254545454545479,75,39.097222222222221,162,38.277777777777786,110,38.672727272727272
2024,2023,2022,2021,39.7139457,-75.1288798,MD,182,41.392045454545475,235,41.536363636363639,461,38.540130151843833,336,40.098214285714292
