YEAR,LY,LLY,LLLY,LAT,LON,STATE_ADJ,N_USERS,AGE,LY_USERS,LY_AGE,LLY_USERS,LLY_AGE,LLLY_USERS,LLLY_AGE
2024,2023,2022,2021,34.9685856,-84.997828,AL,154,41.760273972602747,253,41.161825726141075,483,41.010351966873628,375,39.917333333333332
2024,2023,2022,2021,41.9589036,-114.196525,CA,865,38.708333333333329,1176,37.92732290708377,2418,36.086021505376408,1737,36.020725388600979
2024,2023,2022,2021,45.9804533,-96.4956013,SD,22,42.19047619047619,39,41.083333333333321,56,37.571428571428577,40,37.749999999999993
2024,2023,2022,2021,41.7409313,-84.8342606,IN,245,40.767241379310363,369,42.213256484149824,627,40.939393939393952,405,41.291358024691355
2024,2023,2022,2021,45.0095872,-71.4879266,VT,18,47.294117647058826,16,42.187500000000007,27,41.777777777777779,17,40.294117647058826
2024,2023,2022,2021,32.9912016,-89.3513543,LA,141,40.477941176470587,180,40.595238095238095,359,38.902506963788284,248,39.870967741935459
2024,2023,2022,2021,44.9916542,-71.9463695,NY,643,41.27603305785123,839,41.866751269035568,1648,39.838592233009727,1155,39.695238095238111
2024,2023,2022,2021,48.9760235,-111.1164288,ID,34,40.411764705882355,39,39.027777777777793,97,36.608247422680421,66,39.560606060606055
2014,2013,2012,2011,40.9697543,-102.1538998,CO,1,58.0,,,,,,
2014,2013,2012,2011,46.9406451,-86.8993744,WI,3,43.666666666666664,,,,,,
2014,2013,2012,2011,,,MISSING,26,43.730769230769226,,,,,,
2015,2014,2013,2012,49.337259,-89.737133,MN,1,50.0,,,,,,
2015,2014,2013,2012,,,MISSING,40,56.099999999999994,,,,,,
2015,2014,2013,2012,42.1714636,-74.7397504,PA,1,43.0,,,,,,
2015,2014,2013,2012,41.9589036,-114.196525,CA,1,35.0,,,,,,
2015,2014,2013,2012,18.49551,-65.30772,PR,3,57.666666666666664,,,,,,
2015,2014,2013,2012,46.9406451,-86.8993744,WI,5,59.8,3,43.666666666666664,,,,
2016,2015,2014,2013,,,MISSING,43,46.558139534883722,,,,,,
2016,2015,2014,2013,18.49551,-65.30772,PR,15,46.533333333333331,3,57.666666666666664,,,,
2016,2015,2014,2013,44.9916542,-71.9463695,NY,1,30.0,,,,,,
2016,2015,2014,2013,42.1714636,-74.7397504,PA,4,47.0,1,43.0,,,,
2016,2015,2014,2013,30.97052,-80.0372351,FL,1,55.0,,,,,,
2016,2015,2014,2013,36.4397733,-93.6156553,TX,2,49.5,,,,,,
2016,2015,2014,2013,42.8512932,-69.9373266,MA,2,64.5,,,,,,
2017,2016,2015,2014,31.9151594,-84.2103776,GA,26,46.961538461538453,,,,,,
2017,2016,2015,2014,36.4397733,-93.6156553,TX,43,47.906976744186039,2,49.5,,,,
2017,2016,2015,2014,39.7139457,-75.1288798,MD,9,46.111111111111114,,,,,,
2017,2016,2015,2014,41.9670711,-109.1304186,UT,4,51.25,,,,,,
2017,2016,2015,2014,47.4537013,-67.0091635,ME,5,46.2,,,,,,
2017,2016,2015,2014,34.9662595,-88.230292,MS,10,51.199999999999989,,,,,,
2017,2016,2015,2014,36.6275418,-81.7254167,TN,9,48.888888888888886,,,,,,
2017,2016,2015,2014,48.9668972,-117.1525678,WA,11,48.181818181818187,,,,,,
2017,2016,2015,2014,46.171919,-116.6840285,OR,2,41.5,,,,,,
2017,2016,2015,2014,45.0095872,-71.4879266,VT,2,46.0,,,,,,
2017,2016,2015,2014,48.9671841,-104.0861142,MT,1,58.0,,,,,,
2017,2016,2015,2014,39.8187798,-75.0581459,DE,4,44.25,,,,,,
2017,2016,2015,2014,32.9912016,-89.3513543,LA,10,53.699999999999996,,,,,,
2017,2016,2015,2014,30.97052,-80.0372351,FL,51,50.039215686274517,1,55.0,,,,
2017,2016,2015,2014,39.1123079,-82.0890449,KY,19,52.15789473684211,,,,,,
2017,2016,2015,2014,34.9762433,-80.8655897,GA,26,46.961538461538453,,,,,,
2017,2016,2015,2014,,,MISSING,21,42.714285714285715,,,,,,
2017,2016,2015,2014,36.4787937,-89.892431,AR,8,54.25,,,,,,
2017,2016,2015,2014,42.9850015,-95.4381827,NE,5,48.4,,,,,,
2017,2016,2015,2014,22.1883799,-154.9897352,HI,2,53.0,,,,,,
2017,2016,2015,2014,44.9916542,-71.9463695,NY,24,50.124999999999993,1,30.0,,,,
2017,2016,2015,2014,48.9760235,-111.1164288,ID,1,28.0,,,,,,
2017,2016,2015,2014,36.9635224,-94.4417948,OK,5,52.4,,,,,,
2017,2016,2015,2014,34.9685856,-84.997828,AL,10,49.1,,,,,,
2017,2016,2015,2014,39.9747364,-94.6050845,KS,12,49.416666666666671,,,,,,
2017,2016,2015,2014,39.3768045,-75.3345219,VA,13,45.307692307692307,,,,,,
2017,2016,2015,2014,42.0492767,-114.1256516,NV,3,48.333333333333336,,,,,,
2017,2016,2015,2014,35.1420737,-78.6577902,SC,16,56.9375,,,,,,
2017,2016,2015,2014,47.4351917,-82.4610148,MI,22,50.0909090909091,,,,,,
2017,2016,2015,2014,45.1162356,-70.7170709,NH,8,45.375,,,,,,
2017,2016,2015,2014,45.9804533,-96.4956013,SD,1,63.0,,,,,,
2017,2016,2015,2014,40.559957,-89.2228785,MO,18,52.666666666666664,,,,,,
2017,2016,2015,2014,36.9935486,-103.0851892,NM,1,71.0,,,,,,
2017,2016,2015,2014,41.8966371,-80.53066,OH,30,51.833333333333336,,,,,,
2017,2016,2015,2014,42.0264518,-71.7960665,CT,3,74.333333333333329,,,,,,
2017,2016,2015,2014,42.4809134,-87.5502041,IL,22,50.909090909090907,,,,,,
2017,2016,2015,2014,40.6077411,-77.7829861,WV,5,54.8,,,,,,
2017,2016,2015,2014,41.7409313,-84.8342606,IN,16,51.0,,,,,,
2017,2016,2015,2014,42.0017058,-71.1672468,RI,4,60.0,,,,,,
2017,2016,2015,2014,36.9722793,-109.0955689,AZ,9,44.444444444444443,,,,,,
2017,2016,2015,2014,40.9697543,-102.1538998,CO,8,48.0,,,,,1,58.0
2017,2016,2015,2014,41.2809575,-73.9168962,NJ,14,48.571428571428577,,,,,,
2017,2016,2015,2014,34.9845035,-81.14483,GA,26,46.961538461538453,,,,,,
2017,2016,2015,2014,36.5474764,-75.4654812,NC,23,49.0,,,,,,
2017,2016,2015,2014,48.9595747,-96.6075837,ND,4,57.0,,,,,,
2017,2016,2015,2014,48.9919302,-117.0753439,WA,11,48.181818181818187,,,,,,
2017,2016,2015,2014,43.4865498,-90.2368126,IA,6,52.166666666666671,,,,,,
2017,2016,2015,2014,42.8512932,-69.9373266,MA,7,57.142857142857146,2,64.5,,,,
2018,2017,2016,2015,31.9151594,-84.2103776,GA,85,49.258823529411757,26,46.961538461538453,,,,
2018,2017,2016,2015,41.8966371,-80.53066,OH,94,47.989361702127653,30,51.833333333333336,,,,
2018,2017,2016,2015,34.9845035,-81.14483,GA,85,49.258823529411757,26,46.961538461538453,,,,
2018,2017,2016,2015,22.1883799,-154.9897352,HI,4,37.75,2,53.0,,,,
2018,2017,2016,2015,48.9919302,-117.0753439,WA,26,44.384615384615387,11,48.181818181818187,,,,
2018,2017,2016,2015,32.9912016,-89.3513543,LA,31,43.709677419354826,10,53.699999999999996,,,,
2018,2017,2016,2015,41.9670711,-109.1304186,UT,11,48.0,4,51.25,,,,
2018,2017,2016,2015,48.9668972,-117.1525678,WA,26,44.384615384615387,11,48.181818181818187,,,,
2018,2017,2016,2015,38.9749659,-76.9936955,DC,1,26.0,,,,,,
2018,2017,2016,2015,,,MISSING,77,51.480519480519469,,,,,,
2018,2017,2016,2015,48.9595747,-96.6075837,ND,7,51.0,4,57.0,,,,
2018,2017,2016,2015,44.9662062,-104.1093756,WY,2,52.5,,,,,,
2018,2017,2016,2015,36.6275418,-81.7254167,TN,70,49.8,9,48.888888888888886,,,,
2018,2017,2016,2015,42.0492767,-114.1256516,NV,17,47.588235294117652,3,48.333333333333336,,,,
2018,2017,2016,2015,34.9762433,-80.8655897,GA,85,49.258823529411757,26,46.961538461538453,,,,
2018,2017,2016,2015,40.9697543,-102.1538998,CO,30,44.533333333333331,8,48.0,,,,
2018,2017,2016,2015,39.8187798,-75.0581459,DE,8,51.375,4,44.25,,,,
2018,2017,2016,2015,42.9850015,-95.4381827,NE,15,45.066666666666663,5,48.4,,,,
2018,2017,2016,2015,41.9589036,-114.196525,CA,139,44.280575539568353,43,49.395348837209305,,,1,35.0
2018,2017,2016,2015,39.9747364,-94.6050845,KS,23,48.347826086956516,12,49.416666666666671,,,,
2018,2017,2016,2015,36.4787937,-89.892431,AR,21,48.38095238095238,8,54.25,,,,
2018,2017,2016,2015,39.1123079,-82.0890449,KY,47,52.808510638297875,19,52.15789473684211,,,,
2018,2017,2016,2015,34.9662595,-88.230292,MS,13,44.53846153846154,10,51.199999999999989,,,,
2018,2017,2016,2015,46.171919,-116.6840285,OR,16,50.625,2,41.5,,,,
2018,2017,2016,2015,40.559957,-89.2228785,MO,50,50.499999999999993,18,52.666666666666664,,,,
2018,2017,2016,2015,41.2809575,-73.9168962,NJ,47,48.042553191489354,14,48.571428571428577,,,,
2018,2017,2016,2015,41.7409313,-84.8342606,IN,41,50.195121951219512,16,51.0,,,,
2018,2017,2016,2015,45.0095872,-71.4879266,VT,2,49.0,2,46.0,,,,
2018,2017,2016,2015,36.9935486,-103.0851892,NM,7,54.0,1,71.0,,,,
2018,2017,2016,2015,38.9768729,-76.9435754,DC,1,26.0,,,,,,
2018,2017,2016,2015,42.4809134,-87.5502041,IL,74,46.027027027027046,22,50.909090909090907,,,,
2018,2017,2016,2015,43.4865498,-90.2368126,IA,25,52.88000000000001,6,52.166666666666671,,,,
2018,2017,2016,2015,47.4537013,-67.0091635,ME,16,41.562499999999993,5,46.2,,,,
2018,2017,2016,2015,35.1420737,-78.6577902,SC,32,48.03125,16,56.9375,,,,
2018,2017,2016,2015,48.9671841,-104.0861142,MT,3,53.0,1,58.0,,,,
2018,2017,2016,2015,36.9722793,-109.0955689,AZ,28,47.821428571428577,9,44.444444444444443,,,,
2018,2017,2016,2015,43.8614493,-110.93573,WY,2,52.5,,,,,,
2018,2017,2016,2015,34.9685856,-84.997828,AL,35,48.085714285714268,10,49.1,,,,
2018,2017,2016,2015,45.1162356,-70.7170709,NH,12,48.083333333333329,8,45.375,,,,
2018,2017,2016,2015,36.9635224,-94.4417948,OK,25,47.2,5,52.4,,,,
2018,2017,2016,2015,40.6077411,-77.7829861,WV,24,55.499999999999986,5,54.8,,,,
2018,2017,2016,2015,48.9760235,-111.1164288,ID,12,47.75,1,28.0,,,,
2018,2017,2016,2015,42.0017058,-71.1672468,RI,9,48.888888888888886,4,60.0,,,,
2018,2017,2016,2015,39.7139457,-75.1288798,MD,35,48.685714285714283,9,46.111111111111114,,,,
2018,2017,2016,2015,45.9804533,-96.4956013,SD,5,39.0,1,63.0,,,,
2018,2017,2016,2015,71.2537659,-130.0374737,AK,1,55.0,,,,,,
2018,2017,2016,2015,36.5474764,-75.4654812,NC,78,50.4230769230769,23,49.0,,,,
2018,2017,2016,2015,49.337259,-89.737133,MN,22,48.363636363636374,11,52.81818181818182,,,1,50.0
2018,2017,2016,2015,47.4351917,-82.4610148,MI,63,51.253968253968239,22,50.0909090909091,,,,
2018,2017,2016,2015,42.0264518,-71.7960665,CT,23,45.0,3,74.333333333333329,,,,
2018,2017,2016,2015,39.3768045,-75.3345219,VA,47,47.021276595744681,13,45.307692307692307,,,,
2019,2018,2017,2016,71.2537659,-130.0374737,AK,16,42.937499999999993,1,55.0,,,,
2019,2018,2017,2016,38.9768729,-76.9435754,DC,16,43.249999999999993,1,26.0,,,,
2019,2018,2017,2016,43.8614493,-110.93573,WY,14,43.642857142857146,2,52.5,,,,
2019,2018,2017,2016,44.9662062,-104.1093756,WY,14,43.642857142857146,2,52.5,,,,
2019,2018,2017,2016,,,MISSING,144,51.895833333333343,,,,,,
2019,2018,2017,2016,38.9749659,-76.9936955,DC,16,43.249999999999993,1,26.0,,,,
2020,2019,2018,2017,,,MISSING,650,46.232307692307714,,,,,,
2021,2020,2019,2018,,,MISSING,934,44.885438972162767,,,,,,
2022,2021,2020,2019,,,MISSING,605,44.702479338842977,,,,,,
2023,2022,2021,2020,,,MISSING,1282,44.074829931972822,,,,,,
2024,2023,2022,2021,,,MISSING,990,42.111111111111114,,,,,,
2020,2019,2018,2017,38.9749659,-76.9936955,DC,84,38.05952380952381,16,43.249999999999993,1,26.0,,
2020,2019,2018,2017,38.9768729,-76.9435754,DC,84,38.05952380952381,16,43.249999999999993,1,26.0,,
2019,2018,2017,2016,40.9697543,-102.1538998,CO,100,40.54,30,44.533333333333331,8,48.0,,
2020,2019,2018,2017,41.9670711,-109.1304186,UT,112,37.875000000000007,63,38.111111111111107,11,48.0,4,51.25
2020,2019,2018,2017,43.8614493,-110.93573,WY,29,39.344827586206904,14,43.642857142857146,2,52.5,,
2020,2019,2018,2017,44.9662062,-104.1093756,WY,29,39.344827586206904,14,43.642857142857146,2,52.5,,
2023,2022,2021,2020,38.9768729,-76.9435754,DC,30,38.0,42,34.404761904761905,48,36.625,84,38.05952380952381
2023,2022,2021,2020,38.9749659,-76.9936955,DC,30,38.0,42,34.404761904761905,48,36.625,84,38.05952380952381
2019,2018,2017,2016,36.5474764,-75.4654812,NC,287,45.261324041811854,78,50.4230769230769,23,49.0,,
2020,2019,2018,2017,45.0095872,-71.4879266,VT,20,42.949999999999996,9,37.222222222222221,2,49.0,2,46.0
2019,2018,2017,2016,41.7409313,-84.8342606,IN,183,45.967213114754088,41,50.195121951219512,16,51.0,,
2020,2019,2018,2017,48.9595747,-96.6075837,ND,30,45.266666666666659,13,47.692307692307693,7,51.0,4,57.0
2019,2018,2017,2016,22.1883799,-154.9897352,HI,17,37.941176470588232,4,37.75,2,53.0,,
2020,2019,2018,2017,48.9671841,-104.0861142,MT,38,39.500000000000007,9,37.222222222222221,3,53.0,1,58.0
2018,2017,2016,2015,30.97052,-80.0372351,FL,186,49.666666666666657,51,50.039215686274517,1,55.0,,
2020,2019,2018,2017,71.2537659,-130.0374737,AK,145,40.420689655172396,16,42.937499999999993,1,55.0,,
2020,2019,2018,2017,48.9668972,-117.1525678,WA,226,36.690265486725686,101,42.237623762376238,26,44.384615384615387,11,48.181818181818187
2020,2019,2018,2017,48.9919302,-117.0753439,WA,226,36.690265486725686,101,42.237623762376238,26,44.384615384615387,11,48.181818181818187
2019,2018,2017,2016,48.9668972,-117.1525678,WA,101,42.237623762376238,26,44.384615384615387,11,48.181818181818187,,
2019,2018,2017,2016,48.9919302,-117.0753439,WA,101,42.237623762376238,26,44.384615384615387,11,48.181818181818187,,
2019,2018,2017,2016,36.6275418,-81.7254167,TN,167,44.401197604790426,70,49.8,9,48.888888888888886,,
2020,2019,2018,2017,42.0017058,-71.1672468,RI,44,41.97727272727272,16,47.625,9,48.888888888888886,4,60.0
2020,2019,2018,2017,31.9151594,-84.2103776,GA,614,39.377850162866466,270,45.529629629629596,85,49.258823529411757,26,46.961538461538453
2020,2019,2018,2017,34.9762433,-80.8655897,GA,614,39.377850162866466,270,45.529629629629596,85,49.258823529411757,26,46.961538461538453
2020,2019,2018,2017,34.9845035,-81.14483,GA,614,39.377850162866466,270,45.529629629629596,85,49.258823529411757,26,46.961538461538453
2021,2020,2019,2018,43.8614493,-110.93573,WY,27,36.999999999999986,29,39.344827586206904,14,43.642857142857146,2,52.5
2021,2020,2019,2018,44.9662062,-104.1093756,WY,27,36.999999999999986,29,39.344827586206904,14,43.642857142857146,2,52.5
2023,2022,2021,2020,48.9919302,-117.0753439,WA,185,39.542857142857159,308,36.18831168831165,242,36.983471074380162,226,36.690265486725686
2023,2022,2021,2020,48.9668972,-117.1525678,WA,185,39.542857142857159,308,36.18831168831165,242,36.983471074380162,226,36.690265486725686
2024,2023,2022,2021,31.9151594,-84.2103776,GA,447,42.741258741258761,577,42.012987012987018,983,38.795523906408945,716,40.66340782122905
2024,2023,2022,2021,34.9845035,-81.14483,GA,447,42.741258741258761,577,42.012987012987018,983,38.795523906408945,716,40.66340782122905
2024,2023,2022,2021,34.9762433,-80.8655897,GA,447,42.741258741258761,577,42.012987012987018,983,38.795523906408945,716,40.66340782122905
2022,2021,2020,2019,43.8614493,-110.93573,WY,40,34.475,27,36.999999999999986,29,39.344827586206904,14,43.642857142857146
2022,2021,2020,2019,44.9662062,-104.1093756,WY,40,34.475,27,36.999999999999986,29,39.344827586206904,14,43.642857142857146
2021,2020,2019,2018,34.9762433,-80.8655897,GA,716,40.66340782122905,614,39.377850162866466,270,45.529629629629596,85,49.258823529411757
2021,2020,2019,2018,31.9151594,-84.2103776,GA,716,40.66340782122905,614,39.377850162866466,270,45.529629629629596,85,49.258823529411757
2021,2020,2019,2018,34.9845035,-81.14483,GA,716,40.66340782122905,614,39.377850162866466,270,45.529629629629596,85,49.258823529411757
2024,2023,2022,2021,38.9749659,-76.9936955,DC,20,43.555555555555557,30,38.0,42,34.404761904761905,48,36.625
2024,2023,2022,2021,38.9768729,-76.9435754,DC,20,43.555555555555557,30,38.0,42,34.404761904761905,48,36.625
2021,2020,2019,2018,48.9668972,-117.1525678,WA,242,36.983471074380162,226,36.690265486725686,101,42.237623762376238,26,44.384615384615387
2021,2020,2019,2018,48.9919302,-117.0753439,WA,242,36.983471074380162,226,36.690265486725686,101,42.237623762376238,26,44.384615384615387
2022,2021,2020,2019,34.9762433,-80.8655897,GA,983,38.795523906408945,716,40.66340782122905,614,39.377850162866466,270,45.529629629629596
2022,2021,2020,2019,31.9151594,-84.2103776,GA,983,38.795523906408945,716,40.66340782122905,614,39.377850162866466,270,45.529629629629596
2022,2021,2020,2019,34.9845035,-81.14483,GA,983,38.795523906408945,716,40.66340782122905,614,39.377850162866466,270,45.529629629629596
2024,2023,2022,2021,48.9919302,-117.0753439,WA,135,41.000000000000007,185,39.542857142857159,308,36.18831168831165,242,36.983471074380162
2024,2023,2022,2021,48.9668972,-117.1525678,WA,135,41.000000000000007,185,39.542857142857159,308,36.18831168831165,242,36.983471074380162
2023,2022,2021,2020,34.9762433,-80.8655897,GA,577,42.012987012987018,983,38.795523906408945,716,40.66340782122905,614,39.377850162866466
2023,2022,2021,2020,34.9845035,-81.14483,GA,577,42.012987012987018,983,38.795523906408945,716,40.66340782122905,614,39.377850162866466
2023,2022,2021,2020,31.9151594,-84.2103776,GA,577,42.012987012987018,983,38.795523906408945,716,40.66340782122905,614,39.377850162866466
2022,2021,2020,2019,38.9749659,-76.9936955,DC,42,34.404761904761905,48,36.625,84,38.05952380952381,16,43.249999999999993
2022,2021,2020,2019,38.9768729,-76.9435754,DC,42,34.404761904761905,48,36.625,84,38.05952380952381,16,43.249999999999993
2022,2021,2020,2019,48.9919302,-117.0753439,WA,308,36.18831168831165,242,36.983471074380162,226,36.690265486725686,101,42.237623762376238
2022,2021,2020,2019,48.9668972,-117.1525678,WA,308,36.18831168831165,242,36.983471074380162,226,36.690265486725686,101,42.237623762376238
2019,2018,2017,2016,34.9762433,-80.8655897,GA,270,45.529629629629596,85,49.258823529411757,26,46.961538461538453,,
2019,2018,2017,2016,34.9845035,-81.14483,GA,270,45.529629629629596,85,49.258823529411757,26,46.961538461538453,,
2019,2018,2017,2016,31.9151594,-84.2103776,GA,270,45.529629629629596,85,49.258823529411757,26,46.961538461538453,,
2021,2020,2019,2018,48.9671841,-104.0861142,MT,32,35.21875,38,39.500000000000007,9,37.222222222222221,3,53.0
2021,2020,2019,2018,45.0095872,-71.4879266,VT,17,40.294117647058826,20,42.949999999999996,9,37.222222222222221,2,49.0
2024,2023,2022,2021,43.8614493,-110.93573,WY,12,39.090909090909086,14,34.666666666666671,40,34.475,27,36.999999999999986
2024,2023,2022,2021,44.9662062,-104.1093756,WY,12,39.090909090909086,14,34.666666666666671,40,34.475,27,36.999999999999986
2023,2022,2021,2020,44.9662062,-104.1093756,WY,14,34.666666666666671,40,34.475,27,36.999999999999986,29,39.344827586206904
2023,2022,2021,2020,43.8614493,-110.93573,WY,14,34.666666666666671,40,34.475,27,36.999999999999986,29,39.344827586206904
2021,2020,2019,2018,38.9749659,-76.9936955,DC,48,36.625,84,38.05952380952381,16,43.249999999999993,1,26.0
2021,2020,2019,2018,38.9768729,-76.9435754,DC,48,36.625,84,38.05952380952381,16,43.249999999999993,1,26.0